X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,Direction
-1.22,-4.55,-8,-0.86,-5.06,-8.04,-1.02,-4.98,-9.3,-1.61,-6.04,-11.49,-1.73,-5.06,-13.22,-1.61,-5.22,-12.36,-2.67,-2.71,-6.75,-3.53,0.39,-0.82,-5.73,3.73,1.1,-7.02,6.75,1.29,UP
4.51,4.28,8.04,4.39,4.75,7.53,4.39,3.96,7.69,6.32,5.61,11.92,8.75,7.57,13.81,8.08,5.73,9.3,0.12,2.67,-0.12,-6.79,2.9,-0.55,-9.3,2.43,2.16,-8.87,3.1,3.1,UP
-0.82,-7.02,-5.69,-1.06,-7.92,-5.81,-0.9,-8.2,-6.39,-1.14,-9.34,-6.47,0.47,-12.75,-14.44,-0.98,-11.57,-11.34,-1.22,-4.08,-3.45,-4.55,1.73,-0.59,-3.1,7.61,5.22,-5.18,8.71,5.37,UP
1.29,-7.45,6.67,1.73,-7.14,7.02,1.57,-7.49,7.49,0.82,-10.55,9.69,3.22,-10.43,12.4,4.12,-5.1,10.32,-0.78,-2.79,2.31,-4.2,-0.35,2.63,-6.94,-0.75,2.79,-7.37,-2.39,5.61,UP
-0.39,-10.08,-2.43,-0.59,-8.9,-1.33,-1.37,-13.06,-4.35,-0.08,-16.63,-6.79,-1.45,-10.79,-4.47,-3.88,-5.41,-5.41,-3.45,-0.98,-3.88,-6.04,4.47,1.77,-8.71,5.18,-0.08,-9.14,1.65,-4.43,UP
3.02,8.55,3.65,3.1,8.59,3.88,3.8,8.71,4.98,4.98,11.77,5.33,10.04,14.44,12.91,3.92,5.69,4.67,-2.24,2.24,1.18,-6.71,1.53,0.2,-8.08,2.2,2.08,-8.43,3.77,3.8,UP
-1.02,0.86,9.14,-1.49,1.37,9.89,-1.49,1.65,9.89,-1.02,2.2,9.77,-4.59,5.33,16.51,-4.24,2.98,14.04,1.18,1.26,7.22,5.33,-1.18,1.22,8.67,-1.88,-2.59,9.26,0,-1.1,UP
2.04,8.79,7.34,1.1,8.43,6.43,1.22,8.36,5.45,1.73,10.98,7.3,2.67,15.77,6.98,2.79,9.77,6.24,1.33,4.98,5.84,3.96,1.29,2.75,7.45,-6.86,-3.61,8.94,-4.71,-3.65,UP
1.22,6.35,7.34,1.33,6.71,8.36,1.73,4.31,9.14,2.94,3.33,10.79,0.04,5.45,18.04,-0.39,0.82,10.04,4,-0.94,3.53,6.35,-1.22,-0.04,7.96,-2.04,-3.22,9.18,-1.45,-3.65,UP
2.86,4.82,-8.12,2.55,4.39,-7.88,2.63,4.63,-8.08,4.31,5.26,-12.12,4.82,4.98,-13.85,4.94,2.31,-9.06,5.49,1.26,-5.77,5.37,-2,-2.35,7.18,-2.08,0.39,7.34,-2.79,-0.43,UP
2.51,7.57,7.57,2.16,6.75,7.45,2.35,6.63,6.55,2.43,8.59,7.77,1.29,16.08,11.61,0.55,5.26,6.94,2.51,-0.27,1.41,5.77,-3.18,-3.61,8.51,-1.69,-4.39,9.02,-0.59,-2.63,UP
-4.24,-9.92,2.55,-1.69,-9.3,3.65,-1.1,-9.1,3.88,-1.65,-14.2,7.3,-0.9,-13.22,8.83,0.94,-8.63,5.1,4.31,-3.88,1.77,5.57,-0.63,-0.47,8.51,0.71,-2.51,9.49,-0.71,-0.04,UP
0.63,2.43,9.65,0,2.39,10,0.55,2.39,9.34,0.59,1.84,10.51,1.45,8.43,16.91,-0.04,5.57,13.93,-0.35,1.53,8.28,3.33,-1.1,0.71,6.79,-4.51,-6.28,8.16,-2.59,-3.18,UP
7.26,-0.2,6.86,4.82,1.92,9.34,5.06,6.24,8.51,4.31,11.14,5.14,3.73,9.69,1.14,2.47,11.57,-2.04,1.06,11.45,-2.55,1.02,10.04,-2.86,0.78,9.26,-2.31,0.71,10.04,-2.82,UP
0.24,-9.1,4.67,0.12,-9.1,4.47,0.31,-9.18,4.47,0.94,-12.36,5.69,-3.45,-19.1,12.2,-2.43,-7.65,3.3,8.16,2.31,-1.96,0.94,0,-2.51,10,0.59,-0.43,9.77,-0.67,0.63,UP
-2.82,-4.28,6.47,-0.08,-1.96,9.53,-2.51,-7.49,7.1,-2.28,-11.3,6.55,-0.39,-13.18,5.02,1.57,-10.87,6.32,5.14,-4.43,11.77,2.24,3.96,11.02,-2.39,5.06,8.71,-2.94,4.59,9.41,LEFT
-1.96,-0.12,10.4,-2.28,-0.59,10,-2.47,-1.45,9.53,-2.47,-5.96,10.71,-1.02,-7.57,12.16,0.27,-4.63,9.06,0.31,-3.33,7.26,1.73,0.47,10.2,0.35,4.79,10.12,-2.86,5.49,8.98,LEFT
-3.49,-10.87,-0.08,-3.3,-10.16,-2.71,-3.3,-10,-3.37,-2.55,-10,-4.24,-1.06,-8.98,-8.55,1.53,-9.73,-11.26,3.57,-7.3,-8.36,1.18,-12.32,-3.33,-3.26,-13.93,-0.9,-5.18,-11.18,0.43,LEFT
-0.51,3.69,9.14,-0.35,3.88,9.18,-0.08,3.65,9.73,0.12,1.65,11.89,0.67,0.67,11.69,2.31,2.55,10.4,3.37,4.47,7.77,3.73,11.3,5.49,0,10.12,4.04,-1.29,9.18,5.22,LEFT
-2.04,0.16,9.96,-2.08,0.2,9.73,-2.12,0.04,9.89,-2.31,-1.65,10.28,-2.12,-6,11.81,1.02,-4.79,10.12,4.35,-1.61,10.36,5.18,8.55,11.02,-0.59,7.61,7.26,-2.55,5.65,7.57,LEFT
-2.12,-9.26,-3.37,-2.12,-8.63,-3.14,-1.92,-8.87,-3.26,-2.79,-7.57,-6.24,-2.24,-4,-11.69,1.02,-7.06,-10.36,2.24,-6.83,-6.94,3.22,-13.73,-2.94,-0.35,-12.51,0.78,-3.37,-9.41,-2.98,LEFT
-2.55,-2.59,-8.2,-2.59,-3.26,-8.39,-2.55,-2.71,-8.75,-2.55,2.2,-11.26,-1.1,2.2,-10.94,0.75,-1.73,-9.96,1.18,-2.86,-7.81,-0.24,-4.08,-7.92,-0.98,-8.51,-9.57,-2.98,-7.06,-6.67,LEFT
2,-0.04,10,1.41,0.04,9.77,1.26,-0.43,9.96,1.1,-0.82,9.69,1.22,-3.53,9.92,1.8,-6.24,9.65,4.86,-5.92,9.92,5.69,-2.75,8.87,5.18,2.08,9.92,3.22,6.9,10.51,LEFT
-0.71,10.12,1.26,-1.18,9.65,1.26,-0.86,9.73,2.04,-0.78,9.73,4.43,1.02,9.69,8.08,1.77,9.06,5.14,3.49,10.51,3.61,2.12,10.36,2.24,-0.12,11.61,-0.24,-2.86,10.24,0.47,LEFT
-1.84,-11.34,-1.96,-2.35,-10.04,-2.9,-1.96,-9.69,-2.39,-1.69,-9.69,-2.86,-2.08,-8.24,-8.75,-0.08,-6.67,-10.24,1.53,-7.3,-7.96,2.24,-10.87,-5.81,0.59,-12.28,-1.37,-2.59,-10.36,-1.02,LEFT
-2.63,6.98,-6.47,-2.67,6.28,-6,-2.55,6.63,-6.16,-2.39,7.06,-5.84,-1.65,9.38,-5.14,-0.24,10.87,-3.69,-0.35,8.04,-6.28,-2.28,4.12,-6.94,-3.84,2.51,-7.45,-5.33,2.12,-8.94,LEFT
-1.8,0.78,9.06,-1.22,-0.82,10.16,-1.53,-2.12,10.04,-0.94,-0.2,10.59,0.08,-5.73,11.02,2.75,-2.75,10.51,3.69,2.28,10.51,3.53,6.94,10.75,-0.08,7.02,9.69,-1.53,4.35,10.08,LEFT
-0.98,0.16,10,-1.06,-0.16,9.73,-1.41,-2.12,10.12,-0.71,-3.77,10.9,0,-3.96,8.75,1.53,-1.53,8.28,2.31,6.04,12.16,-1.22,1.61,9.45,-1.29,0.35,9.53,-1.29,0.39,10.55,LEFT
-0.94,-6.35,-8.47,-2.08,-5.06,-8.24,-1.84,-6.59,-8.36,-1.26,-6.43,-8.12,-1.06,-2.04,-12.47,0.12,1.14,-12,1.92,0.04,-10.47,2.39,-4.04,-9.38,-0.98,-7.49,-6.12,-1.06,-7.88,-5.81,LEFT
-2.31,0,-9.57,-2.2,0.04,-9.61,-1.96,0.51,-9.73,-1.8,4.55,-10.75,0.08,4.51,-9.81,0.08,2.04,-9.22,0.51,1.53,-10.51,1.22,-2.28,-10.43,-1.41,-6.28,-9.06,-4.08,-3.06,-8.55,LEFT
-8.75,-1.53,5.14,-8.71,-0.82,5.33,-8.63,-0.86,5.61,-8.87,-3.14,5.92,-9.22,-5.33,4.98,-7.73,-5.45,6.16,-4.55,-1.65,7.92,-5.73,1.53,7.18,-6.94,2.86,9.18,-6.24,5.45,10.59,LEFT
-7.53,-6.43,3.41,-7.14,-6.16,4.08,-7.22,-5.81,3.41,-7.96,-7.34,2.16,-7.73,-8.98,0.24,-6.24,-9.45,1.06,-5.65,-8.16,0.98,-4.98,-5.77,4.39,-5.65,-5.22,5.57,-6.43,-6.67,9.06,LEFT
6.47,0.98,8.04,7.06,1.18,7.45,6.94,0,7.26,6.59,-4.51,9.18,6.98,-7.22,7.85,9.89,-2.63,5.92,3.84,-0.24,4.71,4.16,2.67,4.9,12.12,5.37,9.22,6.43,3.3,9.53,LEFT
-10,2.2,1.37,-9.38,0.94,-0.9,-9.61,0.71,-1.49,-9.65,0.24,-1.88,-7.49,1.65,-4.55,-3.77,0.43,0.27,0.16,-1.02,14.59,-2.35,-3.06,18.67,-3.26,-2.24,10.12,-1.92,-1.06,9.45,DOWN
-10,0.12,0.08,-10.16,0.39,0.16,-10,0.63,-0.43,-8.83,1.02,-2.67,-5.06,0.94,-2.08,-2.71,-0.35,0.04,-2.31,-3.77,15.46,3.26,-1.29,30.91,-1.73,-1.22,8.71,-2.43,-2.16,7.96,DOWN
-10.16,0.04,-1.37,-9.77,0.86,-0.55,-9.96,1.33,-1.73,-8.36,2.94,-1.06,-7.85,2.71,-1.33,-5.84,-0.24,-1.45,-1.26,-7.06,-0.75,-0.31,-20.87,1.14,-0.78,-13.96,-1.1,-1.29,-9.73,-1.29,DOWN
-9.49,2.98,1.29,-9.61,3.14,1.96,-9.1,3.3,2.51,-5.92,5.49,6.86,-5.06,2.98,2.12,-4.35,-2.31,-3.77,-3.65,-4.82,-9.65,-4.43,-8.67,-10.51,-3.1,-10.12,-11.49,-2.35,-7.53,-7.65,DOWN
-10,0.75,0.12,-10.08,0.98,-0.12,-10.08,0.75,0.16,-10.16,-0.43,-0.71,-8.12,-0.94,-1.45,-4.67,-1.29,0.04,0.51,3.26,7.53,1.33,10.04,11.77,0.86,9.02,9.45,0.71,7.53,8.24,DOWN
-6,6.9,2.55,-7.18,6.43,2.51,-7.69,6.43,2.31,-5.53,8.75,2.63,-4.35,9.92,0.94,-3.77,3.92,2.31,-2.51,-2.43,1.73,-0.82,-8.71,2.16,1.88,-16.71,7.81,0.27,-10.12,4.9,DOWN
-8.75,0.94,2.51,-9.65,0.27,0.51,-10.2,-0.2,0.35,-9.41,1.18,0.35,-8.32,0.9,0.31,-7.49,-0.04,3.73,-5.06,-0.04,5.88,-3.57,-2,7.92,1.02,4.04,12.79,1.92,4.47,14.36,DOWN
-7.45,5.88,0.2,-7.18,6.08,0.59,-6.28,6.94,1.37,-7.18,5.49,0.12,-5.02,4.71,1.33,-4.98,-0.08,-1.8,-5.14,-10,-9.49,-4.82,-11.65,-12.75,-2.71,-6.2,-7.77,-2.31,-6.04,-8,DOWN
-4.94,0.63,2.35,-7.22,0.43,2.35,-7.73,2.24,4.94,-8.24,1.45,5.84,-8.12,1.65,4.98,-8.08,1.41,2.63,-5.88,1.06,0.43,0.2,0.16,6.55,7.3,-2.12,19.14,1.22,-2.12,13.89,DOWN
-7.57,3.65,-2.67,-8.28,3.57,-4.28,-8.63,3.61,-4.31,-7.88,3.53,-2.31,-6.83,3.61,-1.8,-3.96,4.04,-1.33,-0.55,2.79,-5.77,3.73,0.12,-11.1,1.02,0.9,-11.49,0.63,-0.51,-9.61,DOWN
-7.18,-0.35,3.96,-6.86,-0.24,5.73,-8.2,-0.98,5.22,-8.36,-1.18,5.02,-9.65,-1.29,1.73,-9.18,-1.77,-2.43,-4.12,-2.43,1.92,4.12,-6.63,10.16,4.35,-0.63,16.95,2.35,-1.84,12,DOWN
-9.81,-0.63,-0.35,-9.92,0.12,-0.94,-9.96,-0.12,-1.29,-10.75,-0.94,-1.49,-10.08,1.18,-1.73,-8.16,4.28,-2.08,-3.77,4.2,-0.67,0.2,-23.14,1.53,1.1,-23.93,2.67,1.1,-11.18,1.73,DOWN
-8,6.24,0.51,-8.75,5.96,2.47,-9.3,4.08,1.73,-9.45,1.84,-1.61,-6.98,1.8,-1.73,-3.18,2.55,3.26,2.51,8.83,9.85,4.24,10.87,11.45,0.51,6.2,7.45,1.73,5.96,7.88,DOWN
-9.53,3.77,-2.55,-10,2.12,-3.14,-9.92,1.69,-2.12,-9.18,4.16,-0.27,-7.1,5.26,1.26,-4.08,2.12,-0.67,-2.94,-9.89,-11.02,-3.65,-13.65,-13.65,-2.51,-8.04,-8,-1.29,-8.04,-7.1,DOWN
-8.08,4.86,-0.16,-8.9,3.96,1.33,-9.3,4.24,2,-9.22,3.84,1.41,-9.38,0.2,-2,-5.26,-0.08,-0.04,0.16,5.96,7.49,7.02,10.28,16.59,-0.51,4.98,4.67,1.69,6.43,7.49,DOWN
-8.39,2,1.61,-8.79,1.14,1.65,-10.08,0.08,1.61,-10.2,-0.04,0.55,-10.04,1.33,-0.78,-7.3,-1.1,0.63,-3.69,-0.9,4.79,-1.02,-5.3,7.1,4.51,-1.18,17.5,3.22,-1.77,16.4,DOWN
0.04,-7.49,8.2,-0.16,-6.12,8,0.12,-5.96,8.28,0,-5.92,8.04,-0.04,-6.08,7.96,0.12,-5.88,8.12,0.04,-5.73,7.96,0,-6,7.92,0.04,-5.77,8,0,-6.04,8,NONE
-7.3,-0.94,6.83,-6.98,-0.98,7.49,-7.14,-1.14,7.37,-7.1,-0.98,7.18,-6.98,-0.9,7.06,-6.83,-0.94,7.65,-6.94,-0.94,7.41,-6.75,-0.9,7.49,-6.83,-0.98,7.37,-6.75,-0.9,7.41,NONE
-0.86,-9.81,-1.73,-1.29,-10.04,-2.43,-1.06,-9.81,-2.28,-1.06,-9.96,-2.08,-1.26,-10,-2.16,-1.18,-10.24,-2.28,-1.26,-9.73,-2.31,-1.22,-10.08,-2.31,-1.14,-9.96,-2.31,-1.1,-10.08,-2,NONE
-0.08,5.06,8.79,-0.04,4.98,8.75,-0.08,5.06,8.28,-0.04,5.18,8.67,-0.08,5.06,8.71,-0.04,5.1,8.47,0,5.14,8.43,-0.04,5.02,8.63,-0.08,5.02,8.67,0,5.18,8.47,NONE
-9.34,3.92,2.2,-9.85,2.86,1.22,-9.92,2.9,0.67,-9.61,3.57,0.86,-9.49,3.69,1.18,-9.73,3.26,1.1,-9.81,3.14,0.9,-9.57,3.33,0.94,-9.65,3.49,0.98,-9.61,3.37,1.1,NONE
1.33,-3.88,7.77,1.49,-3.45,8.67,2,-2.67,9.49,1.69,-2.9,9.22,1.61,-3.1,9.22,1.57,-2.75,9.22,1.53,-3.02,9.26,1.65,-2.86,9.18,1.57,-2.98,9.14,1.77,-2.67,9.34,NONE
-1.06,-8.83,-4.59,-0.94,-8.59,-4.94,-0.94,-8.83,-4.71,-1.14,-8.87,-4.71,-1.02,-8.94,-4.47,-1.02,-9.02,-4.47,-1.02,-9.06,-4.43,-0.9,-8.94,-4.59,-1.02,-8.94,-4.55,-0.98,-8.87,-4.67,NONE
4.79,0.08,8.28,4.82,0.16,8.79,4.82,0.27,8.79,4.79,0.04,8.9,4.86,0.63,8.51,4.71,0,8.71,4.67,0,8.83,4.47,-0.16,8.87,4.71,0.08,8.83,4.59,-0.27,8.83,NONE
-8.98,-1.96,4.98,-8.94,-1.33,4.98,-8.9,-1.61,4.82,-9.1,-1.29,4.51,-8.94,-1.37,4.79,-8.98,-1.49,4.86,-8.98,-1.45,4.63,-8.83,-1.45,5.18,-8.75,-1.49,5.3,-8.9,-1.45,4.9,NONE
-1.33,-8.59,-5.02,-1.26,-8.47,-5.37,-1.22,-8.63,-4.86,-1.33,-8.59,-5.14,-1.29,-8.63,-4.63,-1.33,-8.75,-5.41,-1.37,-8.71,-5.14,-1.29,-8.36,-5.33,-1.26,-8.55,-4.98,-1.26,-8.63,-5.1,NONE
-9.81,1.02,-2.75,-9.89,0.86,-2.79,-9.53,0.82,-3.06,-9.81,0.86,-3.41,-9.61,0.78,-3.02,-9.69,0.82,-3.22,-9.81,0.55,-3.02,-9.65,0.59,-3.3,-9.57,0.71,-2.9,-9.53,0.63,-3.37,NONE
3.14,5.1,8.24,2.86,5.14,8,2.82,4.9,8.36,2.71,4.82,8.59,2.63,4.67,8.32,2.86,4.98,8.47,2.82,4.59,8.51,2.82,4.51,8.47,2.71,4.82,8.2,2.67,4.59,8.43,NONE
-9.45,3.69,0.24,-9.57,3.45,0.47,-9.65,3.26,0.47,-9.77,3.3,0.43,-9.61,3.41,0.31,-9.81,3.14,0.35,-9.73,3.18,0.12,-9.81,3.22,0.2,-9.77,3.22,0.27,-9.41,3.37,0.35,NONE
-1.14,10.04,3.02,-1.45,10.08,3.14,-1.41,8.98,4.24,-1.69,9.45,3.69,-1.73,9.26,3.65,-1.69,9.3,3.33,-1.57,9.73,3.49,-1.88,8.75,3.41,-1.57,9.77,3.1,-1.69,9.18,3.84,NONE
-4.86,-7.77,-3.88,-4.82,-7.69,-3.41,-4.98,-8.63,-3.65,-4.94,-7.92,-3.65,-5.06,-8.59,-3.49,-5.02,-8.43,-3.45,-4.79,-7.77,-3.37,-4.86,-7.73,-3.57,-5.02,-8.2,-2.71,-4.9,-8.32,-3.57,NONE
4.55,-7.14,-5.69,4.86,-6.79,-5.14,5.02,-7.02,-5.57,4.71,-6.35,-5.26,5.02,-7.53,-5.33,4.9,-6.9,-4.63,5.41,-6.67,-5.69,4.94,-7.18,-4.98,4.94,-7.02,-5.1,4.82,-6.67,-5.02,NONE
